-43.543,55.369,15.801,0,37.097,4.8471,179.81
-47.028,53.301,7.6348,0,36.245,5.3288,193.14
-45.853,55.509,10.235,1,0.67,290.22,194.45
-39.418,53.755,9.4963,0,35.478,5.2602,186.62
-39.156,57.437,7.8415,1,0.66,307.87,203.19
-61.832,58.07,4.165,0,40.649,5.6044,227.81
-59.011,57.066,0.29905,1,0.7,331.42,231.99
-54.681,57.691,1.4504,0,39.807,5.7512,228.93
-56.112,56.419,6.7071,1,0.69,307,211.83
-52.266,55.052,5.7936,0,37.986,5.4422,206.72
-52.962,55.405,0.80178,1,0.69,319.44,220.42
-59.95,55.278,8.7123,0,38.695,5.2943,204.86
-57.651,54.056,6.9234,1,0.7,290.39,203.27
-10.008,70.693,44.348,0,41.709,3.18,132.63
-4.3334,70.011,49.171,1,0.57,205.02,116.86
-4.8257,71.345,40.019,1,0.58,246.55,143
-0.88229,69.558,43.924,0,39.648,3.2268,127.94
-9.4505,65.733,51.691,0,38.125,2.7645,105.4
-11.407,66.343,46.872,1,0.59,201.36,118.8
-1.3445,67.606,50.966,1,0.57,188.53,107.46
-7.3533,68.301,50.621,0,39.614,2.8139,111.47
-5.7774,65.84,56.777,1,0.57,162.01,92.343
-0.18945,66.242,54.294,0,37.096,2.6188,97.145
-5.9251,69.394,41.267,1,0.58,235.16,136.39
-3.5639,66.937,38.161,0,38.823,3.5586,138.16
-10.941,69.002,41.804,1,0.59,231.11,136.36
-8.0006,67.459,42.057,0,39.801,3.3021,131.42
-13.146,70.964,42.848,1,0.59,234.48,138.34
-10.514,70.026,33.902,0,42.016,3.7779,158.73
-15.555,71.795,32.971,1,0.61,275.09,167.8
-18.608,70.655,32.727,0,43.1,3.884,167.4
-17.786,70.134,40.329,0,42.782,3.3972,145.34
-20.955,68.239,36.045,1,0.61,252.49,154.02
-17.318,69.3,45.7,0,41.58,3.1114,129.37
-15.929,68.692,44.962,1,0.6,216.02,129.61
-20.574,69.8,43.212,0,42.578,3.2456,138.19
-13.598,71.887,47.034,1,0.59,218.86,129.13
-19.191,68.969,53.504,0,41.381,2.6357,109.07
-18.157,69.694,49.816,1,0.6,199.29,119.58
-13.874,68.467,49.622,1,0.59,197.45,116.5
-12.752,66.648,48.019,0,39.323,2.9753,117
-16.162,70.442,54.475,1,0.59,182.84,107.88
-10.769,71.524,50.043,0,41.484,2.8785,119.41
-11.695,69.609,56.614,1,0.58,172.01,99.767
-9.6036,67.704,61.148,0,38.591,2.2105,85.306
3.2662,71.665,59.175,0,39.416,2.3293,91.81
-3.6161,70.559,53.253,1,0.57,188.06,107.2
-4.6369,69.039,54.918,0,39.352,2.5689,101.09
-1.9973,70.088,57.163,1,0.56,171.82,96.221
-3.4461,68.758,60.224,1,0.56,155.97,87.344
-0.94856,70.778,62.013,0,38.928,2.1775,84.766
-12.233,70.184,61.458,0,40.707,2.1693,88.307
-9.7195,71.273,56.247,1,0.58,176.73,102.5
19.303,62.648,42.039,1,0.53,210.83,111.74
23.706,62.522,46.402,0,32.511,3.1027,100.87
20.094,64.518,45.229,1,0.53,203.64,107.93
17.099,64.442,40.213,0,34.798,3.4429,119.81
13.677,65.488,43.887,1,0.54,212.86,114.94
12.276,65.765,50.722,0,35.513,2.8341,100.65
13.782,63.754,48.609,0,34.427,2.9523,101.64
11.666,63.144,49.663,1,0.54,183.52,99.103
13.883,66.658,39.633,1,0.55,230.09,126.55
17.491,67.767,42.791,0,36.594,3.2764,119.9
13.216,62.135,41.386,1,0.55,208.18,114.5
9.8807,64.107,42.126,0,35.259,3.3429,117.87
10.412,61.203,49.187,1,0.54,180.4,97.414
8.3105,63.525,47.873,0,34.938,2.9978,104.74
0.55851,66.009,43.36,0,37.625,3.2472,122.18
4.2305,65.301,42.453,1,0.56,217.04,121.54
-2.7887,63.096,47.386,0,35.965,3.0273,108.88
-1.7294,64.288,45.854,1,0.57,200.18,114.1
3.4285,64.967,55.883,1,0.55,164.72,90.598
5.8459,65.419,49.793,0,35.981,2.8997,104.33
-2.9847,69.735,24.14,0,41.144,4.3586,179.33
-5.3929,66.666,26.076,1,0.59,284.8,168.03
-9.1472,68.607,33.161,1,0.59,265.77,156.8
-2.8865,68.941,32.619,0,39.986,3.8987,155.89
-11.712,70.919,29.16,0,42.552,4.0908,174.07
-6.5464,71.993,31.799,1,0.59,282.81,166.86
-14.352,67.35,28.024,1,0.61,277.84,169.48
-13.807,69.184,30.569,0,41.51,4.0273,167.17
1.83,68.219,29.935,0,38.885,4.0758,158.49
2.9873,66.766,28.739,1,0.57,276.19,157.43
2.598,68.638,26.176,0,39.124,4.3023,168.32
8.1333,67.688,27.023,1,0.56,287.5,161
6.1678,69.879,30.462,0,39.831,3.9852,158.74
1.6992,71.293,34.825,1,0.57,268.8,153.22
3.5483,71.879,37.778,1,0.57,256.06,145.96
11.024,71.391,36.758,0,39.265,3.6674,144
4.3876,70.772,26.623,0,40.34,4.2509,171.48
8.6977,70.903,22.57,1,0.56,320.43,179.44
-7.3008,65.155,35.227,0,38.442,3.7226,143.1
-8.1815,64.632,29.078,1,0.59,266.23,157.08
4.3498,63.018,37.308,0,35.29,3.6459,128.67
0.74656,63.577,34.158,1,0.57,243.07,138.55
1.5085,66.08,33.133,1,0.57,256.32,146.1
-3.8453,64.097,31.105,0,37.176,4.005,148.89
-2.2602,69.266,35.784,0,40.174,3.6925,148.34
2.4723,67.915,39.316,1,0.57,236.29,134.69
3.2502,65.81,35.851,1,0.57,242.65,138.31
5.8805,67.409,37.423,0,37.749,3.622,136.73
-20.801,62.967,44.007,0,38.41,3.1978,122.83
-14.126,60.851,44.42,1,0.6,192.32,115.39
-16.456,64.153,46.798,1,0.6,194.66,116.8
-17.102,64.797,44.233,0,38.878,3.2017,124.48
-11.269,62.822,42.529,1,0.59,207.75,122.57
-15.834,63.551,38.732,0,38.131,3.5357,134.82
-6.699,63.727,43.146,0,36.961,3.2781,121.16
-12.939,63.665,44.741,1,0.59,202.66,119.57
-19.126,65.325,37.656,0,39.848,3.58,142.66
-22.414,66.146,37.267,1,0.62,236.78,146.8
-16.833,65.742,34.846,0,40.103,3.7301,149.59
-15.336,68.178,39.921,1,0.6,235.62,141.37
-14.608,66.224,42.397,0,39.734,3.2928,130.84
-12.492,66.028,39.54,1,0.6,227.72,136.63
-13.285,63.345,29.393,1,0.6,259.41,155.65
-22.047,63.226,22.364,0,39.2,4.5106,176.82
-21.214,65.624,32.144,1,0.62,255.05,158.13
-20.3,65.13,28.367,0,40.381,4.1116,166.03
-14.032,64.497,34.472,1,0.6,244.1,146.46
-17.478,65.253,31.212,0,39.804,3.966,157.86
-20.502,61.154,40.142,0,37.304,3.438,128.25
-17.351,59.367,38.631,1,0.61,207.71,126.7
-9.2527,60.785,39.501,1,0.59,211.33,124.68
-14.492,59.166,35.472,0,35.5,3.7268,132.3
-13.491,62.236,32.673,1,0.6,242.19,145.32
-17.812,61.101,34.395,0,37.272,3.7701,140.52
-18.915,62.565,40.586,1,0.61,212.32,129.51
-21.931,62.686,36.544,0,38.865,3.6193,140.66
-28.273,67.52,35.571,1,0.63,249.17,156.98
-32.347,65.397,35.06,0,41.854,3.7062,155.12
-30.218,62.421,37.617,0,39.325,3.5822,140.87
-27.45,63.737,37.034,1,0.63,228.76,144.12
-25.04,65.651,45.145,1,0.62,204.37,126.71
-29.958,67.691,43.42,0,42.646,3.2147,137.09
-22.815,66.63,42.663,1,0.61,219.93,134.16
-24.406,67.257,40.895,0,41.699,3.3737,140.68
-33.288,63.277,44.575,0,39.864,3.1719,126.45
-36.055,62.099,45.109,1,0.64,193.3,123.72
-37.587,64.02,38.829,1,0.64,225.45,144.29
-33.071,65.766,42.17,0,41.433,3.3216,137.62
-34.771,65.186,46.516,0,41.067,3.061,125.71
-37.973,66.974,44.301,1,0.64,212.99,136.31
-45.97,64.917,43.536,0,42.845,3.1987,137.05
-45.238,66.78,40.027,1,0.66,227.9,150.41
-25.661,67.01,32.878,0,41.546,3.8904,161.63
-22.7,68.121,29.272,1,0.62,278.27,172.53
-33.658,68.047,26.975,1,0.64,287.76,184.16
-30.661,66.437,32.555,0,41.855,3.9049,163.44
-29.389,68.708,22.482,0,43.973,4.4572,196
-32.466,67.466,24.937,1,0.64,293.02,187.53
-36.092,66.853,31.385,1,0.65,261.8,170.17
-36.347,69.152,36.785,0,44.257,3.6393,161.07
-27.957,68.918,40.22,1,0.62,237.74,147.4
-24.04,68.719,38.587,0,42.606,3.5149,149.76
-21.743,71.538,38.304,0,43.638,3.5655,155.59
-26.805,70.572,36.488,1,0.62,259.31,160.77
-31.244,69.422,38.203,1,0.63,246.81,155.49
-35.48,71.049,37.981,0,45.471,3.5559,161.69
-28.956,70.192,29.433,0,44.221,4.0834,180.57
-32.922,69.776,31.963,1,0.64,272.64,174.49
-25.295,68.864,27.74,1,0.63,285.47,179.85
-19.633,68.764,34.516,0,41.946,3.7827,158.67
-23.004,70.877,33.41,1,0.62,271.36,168.25
-28.173,71.845,28.717,0,45.262,4.1197,186.46
-0.91258,62.154,2.3353,1,0.59,353.52,208.58
-5.1747,62.661,3.6372,0,37.597,5.5883,210.1
-7.3759,63.966,5.1703,0,38.38,5.5307,212.27
-1.978,64.694,4.3961,1,0.59,360.82,212.89
-4.4939,64.316,12.237,0,37.946,5.1264,194.53
3.2167,63.274,7.4179,1,0.58,341.05,197.81
6.9294,61.147,0.68036,1,0.58,351.12,203.65
2.3911,63.694,3.3645,0,36.942,5.6572,208.99
8.3463,61.346,12.968,1,0.57,309.54,176.44
3.5623,62.059,17.123,0,35.994,4.7776,171.97
-0.5115,60.824,7.132,1,0.59,327.3,193.11
1.7659,62.229,9.9218,0,36.093,5.2571,189.75
-0.16117,61.223,15.239,1,0.58,303.24,175.88
-3.1352,59.091,15.541,0,34.864,4.8991,170.8
-13.083,65.558,6.088,0,39.99,5.4797,219.13
-23.233,64.87,7.1426,1,0.63,350.67,220.92
-21.63,62.242,3.9484,0,39.212,5.5794,218.78
-15.377,62.875,11.258,1,0.61,326.33,199.06
-17.705,63.067,15.763,0,39.102,4.8633,190.16
-17.231,63.899,12.736,1,0.62,322.38,199.87
-14.367,61.631,0.31147,0,38.211,5.7708,220.51
-12.65,60.662,5.594,1,0.61,333.86,203.66
-15.774,65.158,0.62197,1,0.62,376.44,233.39
-11.986,64.262,1.5339,0,39.2,5.7465,225.26
-19.072,59.821,10.933,1,0.62,310.27,192.36
-14.681,60.155,12.871,0,36.695,5.0793,186.38
-16.13,58.728,10.14,0,36.411,5.189,188.94
-9.6156,59.74,8.0266,1,0.61,316.57,193.11
-6.1355,62.301,7.5736,0,37.38,5.3595,200.34
-7.2364,60.985,9.8087,1,0.6,319.46,191.68
-10.373,62.459,14.271,0,37.476,5.0065,187.62
-8.648,63.192,9.4907,1,0.6,333.69,200.22
-4.9788,60.531,14.641,0,35.713,4.9829,177.96
-1.0349,63.378,16.224,1,0.59,305.62,180.31
-7.1913,62.586,20.87,0,37.551,4.5458,170.7
-12.545,62.949,24.37,1,0.6,277.08,166.25
-8.892,61.673,22.006,1,0.6,277.58,166.55
-6.3821,59.457,18.89,0,35.08,4.7359,166.13
-4.362,62.107,24.931,1,0.59,268.89,158.64
-5.9074,63.607,28.18,0,37.528,4.1471,155.63
-14.983,61.774,27.429,1,0.61,257.68,157.19
-11.882,58.854,25.677,0,35.312,4.3114,152.25
-10.792,59.977,30.674,1,0.6,238.94,143.37
-12.268,61.253,26.959,0,36.752,4.2358,155.67
-6.4562,65.449,8.3098,1,0.6,348.12,208.87
-12.108,65.213,9.2033,0,39.78,5.2691,209.6
-10.482,64.673,16.078,0,38.804,4.8948,189.94
-9.2273,66.271,11.519,1,0.6,342.12,205.27
-10.052,66.125,28.614,0,39.675,4.1032,162.8
-11.303,64.996,23.155,1,0.6,290.02,174.01
-1.448,65.089,26.598,1,0.58,277.18,160.77
-4.68,63.791,19.833,0,37.637,4.6534,175.14
-3.3451,68.077,12.82,0,40.165,5.0726,203.74
-0.34697,64.51,17.404,1,0.58,310.94,180.35
3.7306,63.909,22.641,0,36.428,4.5094,164.27
2.4273,65.67,20.571,1,0.58,300.8,174.46
-14.721,71.959,15.807,1,0.61,352.31,214.91
-12.018,71.758,23.383,0,43.055,4.4571,191.9
-19.026,70.364,18.439,0,43.625,4.7158,205.73
-21.144,70.106,13.953,1,0.62,352.39,218.48
-20.749,71.914,21.835,0,44.586,4.5271,201.85
-23.653,69.496,24.456,1,0.62,305.67,189.51
